Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,LapNumber
2023-05-28 13:03:55.665,10493,258,7,100,False,1,car,0 days 00:00:51.738000,0 days 01:02:54.688000,1776.3069444444438,1.0
2023-05-28 13:03:55.985,10619,260,7,99,False,1,car,0 days 00:00:52.058000,0 days 01:02:55.008000,1799.418055555555,1.0
2023-05-28 13:03:56.145,10619,262,7,99,False,1,car,0 days 00:00:52.218000,0 days 01:02:55.168000,1811.0624999999995,1.0
2023-05-28 13:03:56.345,10663,265,7,99,False,1,car,0 days 00:00:52.418000,0 days 01:02:55.368000,1825.7847222222215,1.0
2023-05-28 13:03:56.745,10848,270,7,99,False,1,car,0 days 00:00:52.818000,0 days 01:02:55.768000,1855.7847222222215,1.0
2023-05-28 13:03:56.945,10880,272,7,99,False,1,car,0 days 00:00:53.018000,0 days 01:02:55.968000,1870.8958333333328,1.0
2023-05-28 13:03:57.345,11134,276,7,99,False,1,car,0 days 00:00:53.418000,0 days 01:02:56.368000,1901.5624999999993,1.0
2023-05-28 13:03:57.545,11227,279,7,99,False,1,car,0 days 00:00:53.618000,0 days 01:02:56.568000,1917.0624999999995,1.0
2023-05-28 13:03:57.865,11294,281,7,99,False,1,car,0 days 00:00:53.938000,0 days 01:02:56.888000,1942.0402777777774,1.0
2023-05-28 13:03:58.265,10148,258,7,0,True,1,car,0 days 00:00:54.338000,0 days 01:02:57.288000,1970.706944444444,1.0
2023-05-28 13:03:58.705,11818,232,6,0,True,1,car,0 days 00:00:54.778000,0 days 01:02:57.728000,1999.0624999999993,1.0
2023-05-28 13:03:59.025,11436,206,5,0,True,1,car,0 days 00:00:55.098000,0 days 01:02:58.048000,2017.3736111111104,1.0
2023-05-28 13:03:59.185,12087,199,4,0,True,1,car,0 days 00:00:55.258000,0 days 01:02:58.208000,2026.218055555555,1.0
2023-05-28 13:03:59.345,11527,186,4,0,True,1,car,0 days 00:00:55.418000,0 days 01:02:58.368000,2034.4847222222215,1.0
2023-05-28 13:03:59.585,10765,172,4,0,True,1,car,0 days 00:00:55.658000,0 days 01:02:58.608000,2045.9513888888882,1.0
2023-05-28 13:03:59.785,10875,160,4,0,True,1,car,0 days 00:00:55.858000,0 days 01:02:58.808000,2054.840277777777,1.0
2023-05-28 13:04:00.025,10031,141,3,0,True,1,car,0 days 00:00:56.098000,0 days 01:02:59.048000,2064.240277777777,1.0
2023-05-28 13:04:00.265,10858,129,3,0,True,1,car,0 days 00:00:56.338000,0 days 01:02:59.288000,2072.840277777777,1.0
2023-05-28 13:04:00.545,9458,111,2,0,True,1,car,0 days 00:00:56.618000,0 days 01:02:59.568000,2081.47361111111,1.0
2023-05-28 13:04:00.864,8325,99,2,0,True,1,car,0 days 00:00:56.937000,0 days 01:02:59.887000,2090.24611111111,1.0
2023-05-28 13:04:01.024,8325,92,2,0,True,1,car,0 days 00:00:57.097000,0 days 01:03:00.047000,2094.334999999999,1.0
2023-05-28 13:04:01.384,6694,84,2,0,True,1,car,0 days 00:00:57.457000,0 days 01:03:00.407000,2102.734999999999,1.0
2023-05-28 13:04:01.584,6247,79,2,0,True,1,car,0 days 00:00:57.657000,0 days 01:03:00.607000,2107.123888888888,1.0
2023-05-28 13:04:01.865,5965,72,2,1,True,1,car,0 days 00:00:57.938000,0 days 01:03:00.888000,2112.7438888888883,1.0
2023-05-28 13:04:02.065,5728,72,2,2,False,1,car,0 days 00:00:58.138000,0 days 01:03:01.088000,2116.7438888888883,1.0
2023-05-28 13:04:02.305,5560,67,2,2,True,1,car,0 days 00:00:58.378000,0 days 01:03:01.328000,2121.210555555555,1.0
2023-05-28 13:04:02.545,5574,64,2,2,True,1,car,0 days 00:00:58.618000,0 days 01:03:01.568000,2125.477222222222,1.0
2023-05-28 13:04:02.705,5376,64,2,2,False,1,car,0 days 00:00:58.778000,0 days 01:03:01.728000,2128.3216666666663,1.0
2023-05-28 13:04:03.025,5078,61,2,14,False,1,car,0 days 00:00:59.098000,0 days 01:03:02.048000,2133.7438888888887,1.0
2023-05-28 13:04:03.185,5816,62,2,21,False,1,car,0 days 00:00:59.258000,0 days 01:03:02.208000,2136.499444444444,1.0
2023-05-28 13:04:03.465,6098,63,2,37,False,1,car,0 days 00:00:59.538000,0 days 01:03:02.488000,2141.3994444444443,1.0
2023-05-28 13:04:03.665,6429,67,2,53,False,1,car,0 days 00:00:59.738000,0 days 01:03:02.688000,2145.1216666666664,1.0
2023-05-28 13:04:03.985,7051,74,2,58,False,1,car,0 days 00:01:00.058000,0 days 01:03:03.008000,2151.6994444444445,1.0
2023-05-28 13:04:04.305,8438,88,2,68,False,1,car,0 days 00:01:00.378000,0 days 01:03:03.328000,2159.5216666666665,1.0
2023-05-28 13:04:04.545,9489,101,2,76,False,1,car,0 days 00:01:00.618000,0 days 01:03:03.568000,2166.255,1.0
2023-05-28 13:04:04.745,10084,110,2,83,False,1,car,0 days 00:01:00.818000,0 days 01:03:03.768000,2172.366111111111,1.0
2023-05-28 13:04:04.985,11001,121,2,85,False,1,car,0 days 00:01:01.058000,0 days 01:03:04.008000,2180.4327777777776,1.0
2023-05-28 13:04:05.145,10284,130,3,87,False,1,car,0 days 00:01:01.218000,0 days 01:03:04.168000,2186.2105555555554,1.0
2023-05-28 13:04:05.345,10831,139,3,99,False,1,car,0 days 00:01:01.418000,0 days 01:03:04.368000,2193.9327777777776,1.0
2023-05-28 13:04:05.665,11530,150,3,99,False,1,car,0 days 00:01:01.738000,0 days 01:03:04.688000,2207.266111111111,1.0
2023-05-28 13:04:05.985,10834,163,4,99,False,1,car,0 days 00:01:02.058000,0 days 01:03:05.008000,2221.755,1.0
2023-05-28 13:04:06.305,11402,180,4,99,False,1,car,0 days 00:01:02.378000,0 days 01:03:05.328000,2237.755,1.0
2023-05-28 13:04:06.585,12002,191,4,99,False,1,car,0 days 00:01:02.658000,0 days 01:03:05.608000,2252.610555555556,1.0
2023-05-28 13:04:06.825,11089,200,4,99,False,1,car,0 days 00:01:02.898000,0 days 01:03:05.848000,2265.9438888888894,1.0
2023-05-28 13:04:07.145,11226,210,5,99,False,1,car,0 days 00:01:03.218000,0 days 01:03:06.168000,2284.610555555556,1.0
2023-05-28 13:04:07.464,11622,214,5,99,False,1,car,0 days 00:01:03.537000,0 days 01:03:06.487000,2303.5733333333333,1.0
2023-05-28 13:04:07.944,10710,197,5,0,True,1,car,0 days 00:01:04.017000,0 days 01:03:06.967000,2329.8399999999997,1.0
2023-05-28 13:04:08.304,10166,171,5,0,True,1,car,0 days 00:01:04.377000,0 days 01:03:07.327000,2346.9399999999996,1.0
2023-05-28 13:04:08.545,9266,157,4,2,True,1,car,0 days 00:01:04.618000,0 days 01:03:07.568000,2357.4502777777775,1.0
2023-05-28 13:04:08.865,8855,144,4,2,True,1,car,0 days 00:01:04.938000,0 days 01:03:07.888000,2370.2502777777777,1.0
2023-05-28 13:04:09.305,8772,138,4,39,False,1,car,0 days 00:01:05.378000,0 days 01:03:08.328000,2387.1169444444445,1.0
2023-05-28 13:04:09.585,8850,138,4,54,False,1,car,0 days 00:01:05.658000,0 days 01:03:08.608000,2397.850277777778,1.0
2023-05-28 13:04:09.785,9026,140,4,57,False,1,car,0 days 00:01:05.858000,0 days 01:03:08.808000,2405.628055555556,1.0
2023-05-28 13:04:09.985,9109,142,4,70,False,1,car,0 days 00:01:06.058000,0 days 01:03:09.008000,2413.516944444445,1.0
2023-05-28 13:04:10.225,9288,150,4,79,False,1,car,0 days 00:01:06.298000,0 days 01:03:09.248000,2423.516944444445,1.0
2023-05-28 13:04:10.585,10268,161,4,99,False,1,car,0 days 00:01:06.658000,0 days 01:03:09.608000,2439.616944444445,1.0
2023-05-28 13:04:10.865,11032,173,4,99,False,1,car,0 days 00:01:06.938000,0 days 01:03:09.888000,2453.0725000000007,1.0
2023-05-28 13:04:11.105,11720,177,4,94,False,1,car,0 days 00:01:07.178000,0 days 01:03:10.128000,2464.8725000000004,1.0
2023-05-28 13:04:11.265,11526,184,4,87,False,1,car,0 days 00:01:07.338000,0 days 01:03:10.288000,2473.050277777778,1.0
2023-05-28 13:04:11.585,10290,194,5,78,True,1,car,0 days 00:01:07.658000,0 days 01:03:10.608000,2490.294722222223,1.0
2023-05-28 13:04:11.785,10458,196,5,69,False,1,car,0 days 00:01:07.858000,0 days 01:03:10.808000,2501.183611111112,1.0
2023-05-28 13:04:12.025,10343,197,5,64,True,1,car,0 days 00:01:08.098000,0 days 01:03:11.048000,2514.316944444445,1.0
2023-05-28 13:04:12.185,10063,195,5,41,True,1,car,0 days 00:01:08.258000,0 days 01:03:11.208000,2522.9836111111117,1.0
2023-05-28 13:04:12.465,10215,189,5,34,True,1,car,0 days 00:01:08.538000,0 days 01:03:11.488000,2537.683611111112,1.0
2023-05-28 13:04:12.705,10038,186,5,63,False,1,car,0 days 00:01:08.778000,0 days 01:03:11.728000,2550.0836111111125,1.0
2023-05-28 13:04:12.945,10188,189,5,83,False,1,car,0 days 00:01:09.018000,0 days 01:03:11.968000,2562.6836111111124,1.0
2023-05-28 13:04:13.265,10592,196,5,82,False,1,car,0 days 00:01:09.338000,0 days 01:03:12.288000,2580.1058333333344,1.0
2023-05-28 13:04:13.505,10966,199,5,80,True,1,car,0 days 00:01:09.578000,0 days 01:03:12.528000,2593.3725000000018,1.0
2023-05-28 13:04:13.665,10424,201,5,100,True,1,car,0 days 00:01:09.738000,0 days 01:03:12.688000,2602.3058333333347,1.0
2023-05-28 13:04:13.985,10093,207,5,29,True,1,car,0 days 00:01:10.058000,0 days 01:03:13.008000,2620.7058333333352,1.0
2023-05-28 13:04:14.144,10467,198,5,0,True,1,car,0 days 00:01:10.217000,0 days 01:03:13.167000,2629.4508333333347,1.0
2023-05-28 13:04:14.504,10579,187,5,0,True,1,car,0 days 00:01:10.577000,0 days 01:03:13.527000,2648.1508333333345,1.0
2023-05-28 13:04:14.704,10038,167,4,0,True,1,car,0 days 00:01:10.777000,0 days 01:03:13.727000,2657.4286111111123,1.0
2023-05-28 13:04:14.945,10555,148,4,1,True,1,car,0 days 00:01:11.018000,0 days 01:03:13.968000,2667.3363888888903,1.0
2023-05-28 13:04:15.305,9375,133,3,1,True,1,car,0 days 00:01:11.378000,0 days 01:03:14.328000,2680.6363888888905,1.0
2023-05-28 13:04:15.465,8957,130,3,1,True,1,car,0 days 00:01:11.538000,0 days 01:03:14.488000,2686.4141666666683,1.0
2023-05-28 13:04:15.745,8454,118,3,3,True,1,car,0 days 00:01:11.818000,0 days 01:03:14.768000,2695.591944444446,1.0
2023-05-28 13:04:16.105,8034,113,3,3,True,1,car,0 days 00:01:12.178000,0 days 01:03:15.128000,2706.8919444444464,1.0
2023-05-28 13:04:16.345,7986,108,3,1,False,1,car,0 days 00:01:12.418000,0 days 01:03:15.368000,2714.0919444444467,1.0
2023-05-28 13:04:16.545,7847,107,3,10,False,1,car,0 days 00:01:12.618000,0 days 01:03:15.568000,2720.0363888888905,1.0
2023-05-28 13:04:16.745,7754,107,3,25,False,1,car,0 days 00:01:12.818000,0 days 01:03:15.768000,2725.980833333335,1.0
2023-05-28 13:04:16.945,7852,107,3,32,False,1,car,0 days 00:01:13.018000,0 days 01:03:15.968000,2731.9252777777792,1.0
2023-05-28 13:04:17.105,8304,104,3,41,False,1,car,0 days 00:01:13.178000,0 days 01:03:16.128000,2736.5475000000015,1.0
2023-05-28 13:04:17.265,8178,107,3,53,False,1,car,0 days 00:01:13.338000,0 days 01:03:16.288000,2741.303055555557,1.0
2023-05-28 13:04:17.505,8318,111,3,57,False,1,car,0 days 00:01:13.578000,0 days 01:03:16.528000,2748.703055555557,1.0
2023-05-28 13:04:17.945,9635,125,3,80,False,1,car,0 days 00:01:14.018000,0 days 01:03:16.968000,2763.980833333335,1.0
2023-05-28 13:04:18.305,10680,133,3,91,False,1,car,0 days 00:01:14.378000,0 days 01:03:17.328000,2777.280833333335,1.0
2023-05-28 13:04:18.505,11367,149,3,99,False,1,car,0 days 00:01:14.578000,0 days 01:03:17.528000,2785.558611111113,1.0
2023-05-28 13:04:18.665,11689,157,3,99,False,1,car,0 days 00:01:14.738000,0 days 01:03:17.688000,2792.5363888888905,1.0
2023-05-28 13:04:19.065,10833,169,4,99,False,1,car,0 days 00:01:15.138000,0 days 01:03:18.088000,2811.3141666666684,1.0
2023-05-28 13:04:19.465,11126,178,4,99,False,1,car,0 days 00:01:15.538000,0 days 01:03:18.488000,2831.0919444444457,1.0
2023-05-28 13:04:19.865,9967,159,4,0,True,1,car,0 days 00:01:15.938000,0 days 01:03:18.888000,2848.7586111111127,1.0
2023-05-28 13:04:20.065,10237,144,3,0,True,1,car,0 days 00:01:16.138000,0 days 01:03:19.088000,2856.7586111111127,1.0
2023-05-28 13:04:20.505,10485,125,2,0,True,1,car,0 days 00:01:16.578000,0 days 01:03:19.528000,2872.0363888888905,1.0
2023-05-28 13:04:20.665,9365,115,2,0,True,1,car,0 days 00:01:16.738000,0 days 01:03:19.688000,2877.1475000000014,1.0
2023-05-28 13:04:20.864,9875,103,2,0,True,1,car,0 days 00:01:16.937000,0 days 01:03:19.887000,2882.8411111111122,1.0
2023-05-28 13:04:21.104,9866,94,1,0,True,1,car,0 days 00:01:17.177000,0 days 01:03:20.127000,2889.107777777779,1.0
2023-05-28 13:04:21.464,8975,78,1,0,True,1,car,0 days 00:01:17.537000,0 days 01:03:20.487000,2896.9077777777793,1.0
2023-05-28 13:04:21.665,7767,71,1,1,True,1,car,0 days 00:01:17.738000,0 days 01:03:20.688000,2900.871944444446,1.0
2023-05-28 13:04:21.905,7269,67,1,1,True,1,car,0 days 00:01:17.978000,0 days 01:03:20.928000,2905.3386111111126,1.0
2023-05-28 13:04:22.265,6424,59,1,1,False,1,car,0 days 00:01:18.338000,0 days 01:03:21.288000,2911.2386111111127,1.0
2023-05-28 13:04:22.425,6354,57,1,1,False,1,car,0 days 00:01:18.498000,0 days 01:03:21.448000,2913.771944444446,1.0
2023-05-28 13:04:22.705,6061,55,1,0,False,1,car,0 days 00:01:18.778000,0 days 01:03:21.728000,2918.049722222224,1.0
2023-05-28 13:04:22.945,5855,53,1,4,False,1,car,0 days 00:01:19.018000,0 days 01:03:21.968000,2921.583055555557,1.0
2023-05-28 13:04:23.145,6084,52,1,19,False,1,car,0 days 00:01:19.218000,0 days 01:03:22.168000,2924.4719444444463,1.0
2023-05-28 13:04:23.505,6306,55,1,25,False,1,car,0 days 00:01:19.578000,0 days 01:03:22.528000,2929.9719444444463,1.0
2023-05-28 13:04:23.705,6710,56,1,34,False,1,car,0 days 00:01:19.778000,0 days 01:03:22.728000,2933.0830555555576,1.0
2023-05-28 13:04:24.025,7397,63,1,47,False,1,car,0 days 00:01:20.098000,0 days 01:03:23.048000,2938.6830555555575,1.0
2023-05-28 13:04:24.185,8158,65,1,52,False,1,car,0 days 00:01:20.258000,0 days 01:03:23.208000,2941.571944444446,1.0
2023-05-28 13:04:24.545,9441,78,1,62,False,1,car,0 days 00:01:20.618000,0 days 01:03:23.568000,2949.3719444444464,1.0
2023-05-28 13:04:24.785,8124,85,1,62,False,1,car,0 days 00:01:20.858000,0 days 01:03:23.808000,2955.0386111111134,1.0
2023-05-28 13:04:25.185,9272,101,2,75,False,1,car,0 days 00:01:21.258000,0 days 01:03:24.208000,2966.2608333333355,1.0
2023-05-28 13:04:25.425,8969,104,2,47,False,1,car,0 days 00:01:21.498000,0 days 01:03:24.448000,2973.194166666669,1.0
2023-05-28 13:04:25.625,8399,102,2,0,True,1,car,0 days 00:01:21.698000,0 days 01:03:24.648000,2978.8608333333354,1.0
2023-05-28 13:04:25.865,7761,95,2,0,True,1,car,0 days 00:01:21.938000,0 days 01:03:24.888000,2985.194166666669,1.0
2023-05-28 13:04:26.105,7132,88,2,0,True,1,car,0 days 00:01:22.178000,0 days 01:03:25.128000,2991.0608333333353,1.0
2023-05-28 13:04:26.385,6671,82,2,1,True,1,car,0 days 00:01:22.458000,0 days 01:03:25.408000,2997.438611111113,1.0
2023-05-28 13:04:26.585,6495,80,2,1,False,1,car,0 days 00:01:22.658000,0 days 01:03:25.608000,3001.8830555555573,1.0
2023-05-28 13:04:26.825,6569,74,2,13,False,1,car,0 days 00:01:22.898000,0 days 01:03:25.848000,3006.8163888888907,1.0
2023-05-28 13:04:26.985,6857,74,2,18,False,1,car,0 days 00:01:23.058000,0 days 01:03:26.008000,3010.10527777778,1.0
2023-05-28 13:04:27.265,7230,76,2,41,False,1,car,0 days 00:01:23.338000,0 days 01:03:26.288000,3016.016388888891,1.0
2023-05-28 13:04:27.624,8451,86,2,62,False,1,car,0 days 00:01:23.697000,0 days 01:03:26.647000,3024.5925000000025,1.0
2023-05-28 13:04:27.824,8335,93,2,70,False,1,car,0 days 00:01:23.897000,0 days 01:03:26.847000,3029.759166666669,1.0
2023-05-28 13:04:28.024,9431,103,2,76,False,1,car,0 days 00:01:24.097000,0 days 01:03:27.047000,3035.4813888888907,1.0
2023-05-28 13:04:28.425,10609,122,2,83,False,1,car,0 days 00:01:24.498000,0 days 01:03:27.448000,3049.0708333333355,1.0
2023-05-28 13:04:28.865,10837,136,3,99,False,1,car,0 days 00:01:24.938000,0 days 01:03:27.888000,3065.6930555555577,1.0
2023-05-28 13:04:29.065,11588,152,3,99,False,1,car,0 days 00:01:25.138000,0 days 01:03:28.088000,3074.137500000002,1.0
2023-05-28 13:04:29.385,10787,152,3,99,False,1,car,0 days 00:01:25.458000,0 days 01:03:28.408000,3087.648611111113,1.0
2023-05-28 13:04:29.705,11549,178,4,100,False,1,car,0 days 00:01:25.778000,0 days 01:03:28.728000,3103.4708333333356,1.0
2023-05-28 13:04:30.105,10705,193,4,99,False,1,car,0 days 00:01:26.178000,0 days 01:03:29.128000,3124.9152777777795,1.0
2023-05-28 13:04:30.345,10335,203,5,99,False,1,car,0 days 00:01:26.418000,0 days 01:03:29.368000,3138.448611111113,1.0
2023-05-28 13:04:30.665,10475,212,5,99,False,1,car,0 days 00:01:26.738000,0 days 01:03:29.688000,3157.293055555557,1.0
2023-05-28 13:04:30.865,11642,217,5,99,False,1,car,0 days 00:01:26.938000,0 days 01:03:29.888000,3169.348611111113,1.0
2023-05-28 13:04:31.025,11852,223,5,99,False,1,car,0 days 00:01:27.098000,0 days 01:03:30.048000,3179.259722222224,1.0
2023-05-28 13:04:31.225,11452,227,5,100,False,1,car,0 days 00:01:27.298000,0 days 01:03:30.248000,3191.870833333335,1.0
2023-05-28 13:04:31.425,10569,232,6,99,False,1,car,0 days 00:01:27.498000,0 days 01:03:30.448000,3204.7597222222244,1.0
2023-05-28 13:04:31.665,10931,237,6,100,False,1,car,0 days 00:01:27.738000,0 days 01:03:30.688000,3220.559722222224,1.0
2023-05-28 13:04:31.945,11135,242,6,100,False,1,car,0 days 00:01:28.018000,0 days 01:03:30.968000,3239.381944444446,1.0
2023-05-28 13:04:32.145,11270,245,6,100,False,1,car,0 days 00:01:28.218000,0 days 01:03:31.168000,3252.9930555555575,1.0
2023-05-28 13:04:32.465,11479,251,6,99,False,1,car,0 days 00:01:28.538000,0 days 01:03:31.488000,3275.304166666668,1.0
2023-05-28 13:04:32.705,11709,254,6,99,False,1,car,0 days 00:01:28.778000,0 days 01:03:31.728000,3292.237500000002,1.0
2023-05-28 13:04:33.025,11197,260,6,100,False,1,car,0 days 00:01:29.098000,0 days 01:03:32.048000,3315.3486111111124,1.0
2023-05-28 13:04:33.385,10636,264,7,99,False,1,car,0 days 00:00:00.080000,0 days 01:03:32.408000,5.866666666666666,2.0
2023-05-28 13:04:33.745,10741,269,7,99,False,1,car,0 days 00:00:00.440000,0 days 01:03:32.768000,32.76666666666666,2.0
2023-05-28 13:04:34.025,10937,272,7,99,False,1,car,0 days 00:00:00.720000,0 days 01:03:33.048000,53.92222222222222,2.0
2023-05-28 13:04:34.384,10078,270,7,0,True,1,car,0 days 00:00:01.079000,0 days 01:03:33.407000,80.84722222222221,2.0
2023-05-28 13:04:34.544,10312,246,7,0,True,1,car,0 days 00:00:01.239000,0 days 01:03:33.567000,91.78055555555555,2.0
2023-05-28 13:04:34.745,10165,227,6,0,True,1,car,0 days 00:00:01.440000,0 days 01:03:33.768000,104.45472222222222,2.0
2023-05-28 13:04:34.905,10988,218,6,0,True,1,car,0 days 00:00:01.600000,0 days 01:03:33.928000,114.14361111111111,2.0
2023-05-28 13:04:35.105,10003,210,5,0,True,1,car,0 days 00:00:01.800000,0 days 01:03:34.128000,125.81027777777777,2.0
2023-05-28 13:04:35.265,10135,185,5,0,True,1,car,0 days 00:00:01.960000,0 days 01:03:34.288000,134.0325,2.0
2023-05-28 13:04:35.465,10102,170,4,0,True,1,car,0 days 00:00:02.160000,0 days 01:03:34.488000,143.47694444444446,2.0
2023-05-28 13:04:35.825,9683,143,4,0,True,1,car,0 days 00:00:02.520000,0 days 01:03:34.848000,157.77694444444444,2.0
2023-05-28 13:04:35.985,9467,136,4,0,True,1,car,0 days 00:00:02.680000,0 days 01:03:35.008000,163.8213888888889,2.0
2023-05-28 13:04:36.305,8549,125,3,1,True,1,car,0 days 00:00:03,0 days 01:03:35.328000,174.9325,2.0
2023-05-28 13:04:36.505,7921,113,3,2,True,1,car,0 days 00:00:03.200000,0 days 01:03:35.528000,181.21027777777778,2.0
2023-05-28 13:04:36.705,7690,108,3,3,True,1,car,0 days 00:00:03.400000,0 days 01:03:35.728000,187.21027777777778,2.0
2023-05-28 13:04:36.905,7663,102,3,2,False,1,car,0 days 00:00:03.600000,0 days 01:03:35.928000,192.87694444444446,2.0
2023-05-28 13:04:37.265,7375,100,3,17,False,1,car,0 days 00:00:03.960000,0 days 01:03:36.288000,202.87694444444446,2.0
2023-05-28 13:04:37.425,7267,99,3,21,False,1,car,0 days 00:00:04.120000,0 days 01:03:36.448000,207.27694444444447,2.0
2023-05-28 13:04:37.625,7775,98,3,50,False,1,car,0 days 00:00:04.320000,0 days 01:03:36.648000,212.72138888888892,2.0
2023-05-28 13:04:37.785,7871,101,3,59,False,1,car,0 days 00:00:04.480000,0 days 01:03:36.808000,217.2102777777778,2.0
2023-05-28 13:04:38.105,8736,109,3,74,False,1,car,0 days 00:00:04.800000,0 days 01:03:37.128000,226.89916666666667,2.0
2023-05-28 13:04:38.265,9313,117,3,77,False,1,car,0 days 00:00:04.960000,0 days 01:03:37.288000,232.0991666666667,2.0
2023-05-28 13:04:38.705,10343,133,3,85,False,1,car,0 days 00:00:05.400000,0 days 01:03:37.728000,248.35472222222225,2.0
2023-05-28 13:04:38.865,10697,142,3,94,False,1,car,0 days 00:00:05.560000,0 days 01:03:37.888000,254.66583333333332,2.0
2023-05-28 13:04:39.065,11413,147,3,100,False,1,car,0 days 00:00:05.760000,0 days 01:03:38.088000,262.8325,2.0
2023-05-28 13:04:39.345,10742,164,4,99,False,1,car,0 days 00:00:06.040000,0 days 01:03:38.368000,275.58805555555557,2.0
2023-05-28 13:04:39.705,11475,177,4,100,False,1,car,0 days 00:00:06.400000,0 days 01:03:38.728000,293.28805555555556,2.0
2023-05-28 13:04:39.945,11028,184,4,99,False,1,car,0 days 00:00:06.640000,0 days 01:03:38.968000,305.5547222222222,2.0
2023-05-28 13:04:40.305,10985,198,5,100,False,1,car,0 days 00:00:07,0 days 01:03:39.328000,325.3547222222222,2.0
2023-05-28 13:04:40.545,11172,206,5,99,False,1,car,0 days 00:00:07.240000,0 days 01:03:39.568000,339.08805555555557,2.0
2023-05-28 13:04:40.865,11541,214,5,100,False,1,car,0 days 00:00:07.560000,0 days 01:03:39.888000,358.11027777777775,2.0
2023-05-28 13:04:41.144,11756,218,5,100,False,1,car,0 days 00:00:07.839000,0 days 01:03:40.167000,375.0052777777778,2.0
2023-05-28 13:04:41.345,10496,226,5,100,False,1,car,0 days 00:00:08.040000,0 days 01:03:40.368000,387.623611111111,2.0
2023-05-28 13:04:41.745,10785,234,6,99,False,1,car,0 days 00:00:08.440000,0 days 01:03:40.768000,413.623611111111,2.0
2023-05-28 13:04:42.145,11099,242,6,100,False,1,car,0 days 00:00:08.840000,0 days 01:03:41.168000,440.51249999999993,2.0
2023-05-28 13:04:42.385,11306,245,6,99,False,1,car,0 days 00:00:09.080000,0 days 01:03:41.408000,456.8458333333333,2.0
2023-05-28 13:04:42.705,11471,249,6,99,False,1,car,0 days 00:00:09.400000,0 days 01:03:41.728000,478.97916666666663,2.0
